"","cusip","merger","employ","return","patents","patentsg","stckpr","rnd","rndeflt","rndstck","sales","sic","year","y72","y73","y74","y75","y76","y77","y78","y79","y80","y81","lrnd","lsales","lpat","rnd_1","rnd_2","rnd_3","rnd_4","rnd_5","lrnd_1","lrnd_2","lrnd_3","lrnd_4","lrnd_5","clpat","clrnd","clrnd_1","clrnd_2","clrnd_3","clrnd_4","clrnd_5","clsales","lrnd_6","lrnd_7","lrnd_8","lrnd_9"
"828",428399,0,1.3459997177124,21.2222461700439,2,0,15.2082977294922,1.53064155578613,0.89094352722168,12.1391983032227,79.5909423828125,3452,79,0,0,0,0,0,0,0,1,0,0,0.928472876548767,4.37690019607544,1.0986123085022,1.30183506011963,1.493971824646,0.423869609832764,1.46249580383301,1.36230945587158,0.833706676959991,0.913876533508301,0.353378236293793,0.901175379753113,0.859639704227448,-0.510825634002686,0.0947661995887756,-0.0801698565483093,0.560498297214508,-0.54779714345932,0.0415356755256653,0.0462085008621216,0.194346904754639,0.813431203365326,0.735792458057404,NA,NA
"829",428399,0,1.40499973297119,10.8988285064697,1,2,24.25,1.77807807922363,0.950844287872314,12.9067535400391,89.56494140625,3452,80,0,0,0,0,0,0,0,0,1,0,1.02175939083099,4.49496412277222,0.6931471824646,1.53064155578613,1.30183506011963,1.493971824646,0.423869609832764,1.46249580383301,0.928472876548767,0.833706676959991,0.913876533508301,0.353378236293793,0.901175379753113,-0.405465126037598,0.0932865142822266,0.0947661995887756,-0.0801698565483093,0.560498297214508,-0.54779714345932,0.0415356755256653,0.118063926696777,0.859639704227448,0.813431203365326,0.735792458057404,NA
"830",428399,0,1.01699924468994,10.0902853012085,0,4,11.25,2.17736434936523,1.08326530456543,13.692756652832,96.68896484375,3452,81,0,0,0,0,0,0,0,0,0,1,1.15605199337006,4.57149934768677,0,1.77807807922363,1.53064155578613,1.30183506011963,1.493971824646,0.423869609832764,1.02175939083099,0.928472876548767,0.833706676959991,0.913876533508301,0.353378236293793,-0.6931471824646,0.134292602539062,0.0932865142822266,0.0947661995887756,-0.0801698565483093,0.560498297214508,-0.54779714345932,0.0765352249145508,0.901175379753113,0.859639704227448,0.813431203365326,0.735792458057404
"831",428875,0,1.03499984741211,7.25924968719482,1,0,10.25,0,0,NA,15.6729965209961,2510,72,1,0,0,0,0,0,0,0,0,0,0,2.75193929672241,0.6931471824646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"832",428875,0,1.07999992370605,4.95299386978149,2,0,4.37499618530273,0,0,NA,20.0010070800781,2510,73,0,1,0,0,0,0,0,0,0,0,0,2.99578261375427,1.0986123085022,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0.405465126037598,0,NA,NA,NA,NA,NA,0.24384331703186,NA,NA,NA,NA
"833",428875,0,1.10699939727783,2.40688610076904,0,1,2.625,0,0,NA,24.9359893798828,2510,74,0,0,1,0,0,0,0,0,0,0,0,3.21631217002869,0,0,0,NA,NA,NA,0,0,NA,NA,NA,-1.0986123085022,0,0,NA,NA,NA,NA,0.220529556274414,NA,NA,NA,NA
"834",428875,0,1.14799976348877,5.2313985824585,0,1,4.625,0,0,NA,22.3389892578125,2510,75,0,0,0,1,0,0,0,0,0,0,0,3.1063334941864,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,-0.109978675842285,NA,NA,NA,NA
"835",428875,0,1.1919994354248,4.20402574539185,0,1,5.74999618530273,0,0,NA,24.0549774169922,2510,76,0,0,0,0,1,0,0,0,0,0,0,3.18034195899963,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,NA,0.0740084648132324,NA,NA,NA,NA
"836",428875,0,1.19999980926514,4.22504854202271,0,0,5.37499618530273,0,0,NA,25.4549865722656,2510,77,0,0,0,0,0,1,0,0,0,0,0,3.23691177368164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.0565698146820068,NA,NA,NA,NA
"837",428875,0,1.5319995880127,2.70409870147705,2,0,5.87499618530273,0,0,NA,35.2839965820312,2510,78,0,0,0,0,0,0,1,0,0,0,0,3.56342959403992,1.0986123085022,0,0,0,0,0,0,0,0,0,0,1.0986123085022,0,0,0,0,0,0,0.326517820358276,0,NA,NA,NA
"838",428875,0,1.24799919128418,5.84074878692627,0,0,7.12499618530273,0,0,NA,35.1999816894531,2510,79,0,0,0,0,0,0,0,1,0,0,0,3.56104564666748,0,0,0,0,0,0,0,0,0,0,0,-1.0986123085022,0,0,0,0,0,0,-0.00238394737243652,0,0,NA,NA
"839",428875,0,1.31999969482422,5.68899202346802,0,2,11.25,0,0,NA,40.0029907226562,2510,80,0,0,0,0,0,0,0,0,1,0,0,3.68895411491394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12790846824646,0,0,0,NA
"840",428875,0,1.31999969482422,6.77927732467651,0,0,9.24999237060547,0,0,NA,42.7449951171875,2510,81,0,0,0,0,0,0,0,0,0,1,0,3.75525212287903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662980079650879,0,0,0,0
"841",429812,0,1.07999992370605,4.67979621887207,7,7,8.25,0.95423698425293,0.95423698425293,5.61037063598633,27.8199768066406,3670,72,1,0,0,0,0,0,0,0,0,0,0.669999837875366,3.32575440406799,2.0794415473938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"842",429812,0,1.33999824523926,4.7433762550354,7,5,5,0.879137992858887,0.826257228851318,6.09580993652344,37.0099792480469,3670,73,0,1,0,0,0,0,0,0,0,0,0.630813181400299,3.61118769645691,2.0794415473938,0.95423698425293,NA,NA,NA,NA,0.669999837875366,NA,NA,NA,NA,0,-0.0391866564750671,NA,NA,NA,NA,NA,0.285433292388916,NA,NA,NA,NA
"843",429812,0,1.25,4.95285701751709,2,2,3.25,1.13444042205811,0.969608306884766,6.65826416015625,41.4469604492188,3670,74,0,0,1,0,0,0,0,0,0,0,0.758204519748688,3.72441458702087,1.0986123085022,0.879137992858887,0.95423698425293,NA,NA,NA,0.630813181400299,0.669999837875366,NA,NA,NA,-0.980829238891602,0.127391338348389,-0.0391866564750671,NA,NA,NA,NA,0.113226890563965,NA,NA,NA,NA
"844",429812,0,1.06599998474121,4.80031681060791,0,10,4.625,1.32240867614746,1.02911186218262,7.46480560302734,33.8929748535156,3670,75,0,0,0,1,0,0,0,0,0,0,0.842604875564575,3.52320766448975,0,1.13444042205811,0.879137992858887,0.95423698425293,NA,NA,0.758204519748688,0.630813181400299,0.669999837875366,NA,NA,-1.0986123085022,0.0844003558158875,0.127391338348389,-0.0391866564750671,NA,NA,NA,-0.201206922531128,NA,NA,NA,NA
"845",429812,0,1.07399845123291,5.38640594482422,4,0,6,1.29159355163574,0.949003219604492,8.11859130859375,39.2639770507812,3670,76,0,0,0,0,1,0,0,0,0,0,0.82924747467041,3.67030739784241,1.60943794250488,1.32240867614746,1.13444042205811,0.879137992858887,0.95423698425293,NA,0.842604875564575,0.758204519748688,0.630813181400299,0.669999837875366,NA,1.60943794250488,-0.013357400894165,0.0844003558158875,0.127391338348389,-0.0391866564750671,NA,NA,0.147099733352661,NA,NA,NA,NA
"846",429812,0,1.33999824523926,5.45579814910889,3,1,6.75,1.43295097351074,0.9821457862854,8.78660583496094,47.2779846191406,3670,77,0,0,0,0,0,1,0,0,0,0,0.889104902744293,3.85604476928711,1.3862943649292,1.29159355163574,1.32240867614746,1.13444042205811,0.879137992858887,0.95423698425293,0.82924747467041,0.842604875564575,0.758204519748688,0.630813181400299,0.669999837875366,-0.223143577575684,0.0598574280738831,-0.013357400894165,0.0844003558158875,0.127391338348389,-0.0391866564750671,NA,0.185737371444702,NA,NA,NA,NA
"847",429812,0,1.30899810791016,6.91055059432983,3,4,6.125,1.77984714508057,1.13149833679199,9.59311676025391,55.8489990234375,3670,78,0,0,0,0,0,0,1,0,0,0,1.02239596843719,4.02265167236328,1.3862943649292,1.43295097351074,1.29159355163574,1.32240867614746,1.13444042205811,0.879137992858887,0.889104902744293,0.82924747467041,0.842604875564575,0.758204519748688,0.630813181400299,0,0.133291065692902,0.0598574280738831,-0.013357400894165,0.0844003558158875,0.127391338348389,-0.0391866564750671,0.166606903076172,0.669999837875366,NA,NA,NA
"848",429812,0,1.92399978637695,5.91339492797852,2,2,10.25,1.81456851959229,1.05620956420898,10.8492965698242,77.8169555664062,3670,79,0,0,0,0,0,0,0,1,0,0,1.03480899333954,4.35435914993286,1.0986123085022,1.77984714508057,1.43295097351074,1.29159355163574,1.32240867614746,1.13444042205811,1.02239596843719,0.889104902744293,0.82924747467041,0.842604875564575,0.758204519748688,-0.287682056427002,0.0124130249023438,0.133291065692902,0.0598574280738831,-0.013357400894165,0.0844003558158875,0.127391338348389,0.33170747756958,0.630813181400299,0.669999837875366,NA,NA
"849",429812,0,1.88999938964844,5.34873008728027,2,4,12.5,2.38386917114258,1.27479553222656,12.0210952758789,88,3670,80,0,0,0,0,0,0,0,0,1,0,1.21901977062225,4.47733688354492,1.0986123085022,1.81456851959229,1.77984714508057,1.43295097351074,1.29159355163574,1.32240867614746,1.03480899333954,1.02239596843719,0.889104902744293,0.82924747467041,0.842604875564575,0,0.184210777282715,0.0124130249023438,0.133291065692902,0.0598574280738831,-0.013357400894165,0.0844003558158875,0.122977733612061,0.758204519748688,0.630813181400299,0.669999837875366,NA
"850",429812,0,1.94699954986572,5.52540111541748,0,2,7.75,2.4742259979248,1.23095893859863,13.5350341796875,92.125,3670,81,0,0,0,0,0,0,0,0,0,1,1.24537169933319,4.52314615249634,0,2.38386917114258,1.81456851959229,1.77984714508057,1.43295097351074,1.29159355163574,1.21901977062225,1.03480899333954,1.02239596843719,0.889104902744293,0.82924747467041,-1.0986123085022,0.0263519287109375,0.184210777282715,0.0124130249023438,0.133291065692902,0.0598574280738831,-0.013357400894165,0.045809268951416,0.842604875564575,0.758204519748688,0.630813181400299,0.669999837875366
"851",439272,0,25.4989776611328,10.26340675354,5,6,36.7499694824219,4.11468505859375,4.11468505859375,20.6251068115234,458.414794921875,3630,72,1,0,0,0,0,0,0,0,0,0,1.63211584091187,6.12777423858643,1.7917594909668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"852",439272,0,27.9469757080078,7.24678611755371,13,7,22,4.12545776367188,3.87730979919434,23.0558166503906,534.65478515625,3630,73,0,1,0,0,0,0,0,0,0,0,1.63421988487244,6.28162145614624,2.63905739784241,4.11468505859375,NA,NA,NA,NA,1.63211584091187,NA,NA,NA,NA,0.84729790687561,0.00210404396057129,NA,NA,NA,NA,NA,0.153847217559814,NA,NA,NA,NA
"853",439272,0,27.4519958496094,2.47765493392944,4,3,9,4.73956680297852,4.05091094970703,26.0620269775391,502.73095703125,3630,74,0,0,1,0,0,0,0,0,0,0,1.74738371372223,6.220055103302,1.60943794250488,4.12545776367188,4.11468505859375,NA,NA,NA,1.63421988487244,1.63211584091187,NA,NA,NA,-1.02961945533752,0.113163828849792,0.00210404396057129,NA,NA,NA,NA,-0.0615663528442383,NA,NA,NA,NA
"854",439272,0,23.7129974365234,3.87802720069885,3,14,10.25,4.30131530761719,3.34732818603516,29.5479583740234,593.74658203125,3630,75,0,0,0,1,0,0,0,0,0,0,1.66795492172241,6.38645267486572,1.3862943649292,4.73956680297852,4.12545776367188,4.11468505859375,NA,NA,1.74738371372223,1.63421988487244,1.63211584091187,NA,NA,-0.223143577575684,-0.0794287919998169,0.113163828849792,0.00210404396057129,NA,NA,NA,0.166397571563721,NA,NA,NA,NA
"855",439272,0,22.885986328125,2.53185629844666,1,3,11.75,4.66060638427734,3.42440032958984,31.1474151611328,571.91259765625,3630,76,0,0,0,0,1,0,0,0,0,0,1.73353099822998,6.34898614883423,0.6931471824646,4.30131530761719,4.73956680297852,4.12545776367188,4.11468505859375,NA,1.66795492172241,1.74738371372223,1.63421988487244,1.63211584091187,NA,-0.6931471824646,0.0655760765075684,-0.0794287919998169,0.113163828849792,0.00210404396057129,NA,NA,-0.0374665260314941,NA,NA,NA,NA
"856",439272,0,23.3699951171875,5.43868255615234,3,3,12.125,5.4847297668457,3.75923919677734,33.3940124511719,590.73974609375,3630,77,0,0,0,0,0,1,0,0,0,0,1.86945009231567,6.38137578964233,1.3862943649292,4.66060638427734,4.30131530761719,4.73956680297852,4.12545776367188,4.11468505859375,1.73353099822998,1.66795492172241,1.74738371372223,1.63421988487244,1.63211584091187,0.6931471824646,0.135919094085693,0.0655760765075684,-0.0794287919998169,0.113163828849792,0.00210404396057129,NA,0.0323896408081055,NA,NA,NA,NA
"857",439272,0,22.5869750976562,5.22019577026367,5,1,10.375,6.50221633911133,4.13364028930664,36.5010070800781,691.81689453125,3630,78,0,0,0,0,0,0,1,0,0,0,2.01519846916199,6.5393214225769,1.7917594909668,5.4847297668457,4.66060638427734,4.30131530761719,4.73956680297852,4.12545776367188,1.86945009231567,1.73353099822998,1.66795492172241,1.74738371372223,1.63421988487244,0.405465126037598,0.145748376846313,0.135919094085693,0.0655760765075684,-0.0794287919998169,0.113163828849792,0.00210404396057129,0.15794563293457,1.63211584091187,NA,NA,NA
"858",439272,0,21.5229797363281,6.51014423370361,1,6,12.5,7.15831756591797,4.16665649414062,40.9858703613281,754.32373046875,3630,79,0,0,0,0,0,0,0,1,0,0,2.09903788566589,6.62582159042358,0.6931471824646,6.50221633911133,5.4847297668457,4.66060638427734,4.30131530761719,4.73956680297852,2.01519846916199,1.86945009231567,1.73353099822998,1.66795492172241,1.74738371372223,-1.0986123085022,0.0838394165039062,0.145748376846313,0.135919094085693,0.0655760765075684,-0.0794287919998169,0.113163828849792,0.0865001678466797,1.63421988487244,1.63211584091187,NA,NA
"859",439272,0,20.0809783935547,5.72185802459717,2,2,12.625,7.73111343383789,4.13428497314453,45.7440185546875,830.46484375,3630,80,0,0,0,0,0,0,0,0,1,0,2.16689300537109,6.72198581695557,1.0986123085022,7.15831756591797,6.50221633911133,5.4847297668457,4.66060638427734,4.30131530761719,2.09903788566589,2.01519846916199,1.86945009231567,1.73353099822998,1.66795492172241,0.405465126037598,0.0678551197052002,0.0838394165039062,0.145748376846313,0.135919094085693,0.0655760765075684,-0.0794287919998169,0.0961642265319824,1.74738371372223,1.63421988487244,1.63211584091187,NA
"860",439272,0,16.4600067138672,2.99652814865112,4,0,9.37499237060547,8.28455352783203,4.12166976928711,50.0664978027344,749.91845703125,3630,81,0,0,0,0,0,0,0,0,0,1,2.22835206985474,6.61996459960938,1.60943794250488,7.73111343383789,7.15831756591797,6.50221633911133,5.4847297668457,4.66060638427734,2.16689300537109,2.09903788566589,2.01519846916199,1.86945009231567,1.73353099822998,0.510825634002686,0.0614590644836426,0.0678551197052002,0.0838394165039062,0.145748376846313,0.135919094085693,0.0655760765075684,-0.102021217346191,1.66795492172241,1.74738371372223,1.63421988487244,1.63211584091187
"861",449290,0,4.89999771118164,5.68511486053467,14,0,22.25,2.87570571899414,2.87570571899414,29.4748687744141,161.387939453125,2830,72,1,0,0,0,0,0,0,0,0,0,1.35472774505615,5.08381080627441,2.70805025100708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"862",449290,0,6.03199768066406,4.37220048904419,8,0,7.625,2.67655372619629,2.51555633544922,29.7476959228516,170.588989257812,2830,73,0,1,0,0,0,0,0,0,0,0,1.30197584629059,5.13925695419312,2.19722461700439,2.87570571899414,NA,NA,NA,NA,1.35472774505615,NA,NA,NA,NA,-0.510825634002686,-0.052751898765564,NA,NA,NA,NA,NA,0.0554461479187012,NA,NA,NA,NA
"863",449290,0,5.59999847412109,-10.1275978088379,5,12,1.5,3.37630844116211,2.88573455810547,30.7201995849609,178.15087890625,2830,74,0,0,1,0,0,0,0,0,0,0,1.47620558738708,5.18263101577759,1.7917594909668,2.67655372619629,2.87570571899414,NA,NA,NA,1.30197584629059,1.35472774505615,NA,NA,NA,-0.405465126037598,0.174229741096497,-0.052751898765564,NA,NA,NA,NA,0.0433740615844727,NA,NA,NA,NA
"864",449290,0,3.79999732971191,0.955891609191895,5,13,3.25,3.23398971557617,2.5167236328125,32.4004821777344,108.368957519531,2830,75,0,0,0,1,0,0,0,0,0,0,1.44314479827881,4.68554162979126,1.7917594909668,3.37630844116211,2.67655372619629,2.87570571899414,NA,NA,1.47620558738708,1.30197584629059,1.35472774505615,NA,NA,0,-0.0330607891082764,0.174229741096497,-0.052751898765564,NA,NA,NA,-0.497089385986328,NA,NA,NA,NA
"865",449290,0,2.59999847412109,7.28296661376953,1,7,4.125,2.86519432067871,2.1052131652832,32.5846557617188,88.4679565429688,2830,76,0,0,0,0,1,0,0,0,0,0,1.35201191902161,4.48264026641846,0.6931471824646,3.23398971557617,3.37630844116211,2.67655372619629,2.87570571899414,NA,1.44314479827881,1.47620558738708,1.30197584629059,1.35472774505615,NA,-1.0986123085022,-0.0911328792572021,-0.0330607891082764,0.174229741096497,-0.052751898765564,NA,NA,-0.202901363372803,NA,NA,NA,NA
"866",449290,0,2.5,2.97773933410645,2,5,5,1.79122257232666,1.22770595550537,32.7789611816406,84.48193359375,2830,77,0,0,0,0,0,1,0,0,0,0,1.02647972106934,4.43653774261475,1.0986123085022,2.86519432067871,3.23398971557617,3.37630844116211,2.67655372619629,2.87570571899414,1.35201191902161,1.44314479827881,1.47620558738708,1.30197584629059,1.35472774505615,0.405465126037598,-0.325532197952271,-0.0911328792572021,-0.0330607891082764,0.174229741096497,-0.052751898765564,NA,-0.0461025238037109,NA,NA,NA,NA
"867",449290,0,2.29999732971191,-1.89475870132446,0,3,4.375,1.22686195373535,0.779950141906738,31.9575653076172,84.8179321289062,2830,78,0,0,0,0,0,0,1,0,0,0,0.800593376159668,4.44050693511963,0,1.79122257232666,2.86519432067871,3.23398971557617,3.37630844116211,2.67655372619629,1.02647972106934,1.35201191902161,1.44314479827881,1.47620558738708,1.30197584629059,-1.0986123085022,-0.225886344909668,-0.325532197952271,-0.0911328792572021,-0.0330607891082764,0.174229741096497,-0.052751898765564,0.00396919250488281,1.35472774505615,NA,NA,NA
"868",449290,0,1.59999942779541,5.16175317764282,1,1,4,1.48769569396973,0.865946769714355,31.0054473876953,77.7940063476562,2830,79,0,0,0,0,0,0,0,1,0,0,0.911356866359711,4.35406446456909,0.6931471824646,1.22686195373535,1.79122257232666,2.86519432067871,3.23398971557617,3.37630844116211,0.800593376159668,1.02647972106934,1.35201191902161,1.44314479827881,1.47620558738708,0.6931471824646,0.110763490200043,-0.225886344909668,-0.325532197952271,-0.0911328792572021,-0.0330607891082764,0.174229741096497,-0.0864424705505371,1.30197584629059,1.35472774505615,NA,NA
"869",449290,0,1,5.02040386199951,1,0,4.75,1.08826637268066,0.581961154937744,30.3269653320312,63.0549621582031,2830,80,0,0,0,0,0,0,0,0,1,0,0.736334264278412,4.14400672912598,0.6931471824646,1.48769569396973,1.22686195373535,1.79122257232666,2.86519432067871,3.23398971557617,0.911356866359711,0.800593376159668,1.02647972106934,1.35201191902161,1.44314479827881,0,-0.175022602081299,0.110763490200043,-0.225886344909668,-0.325532197952271,-0.0911328792572021,-0.0330607891082764,-0.210057735443115,1.47620558738708,1.30197584629059,1.35472774505615,NA
"870",449290,0,0.899999618530273,5.80813598632812,0,1,6.5,1.88442707061768,0.937526226043701,28.8563995361328,48.7099914550781,2830,81,0,0,0,0,0,0,0,0,0,1,1.05932629108429,3.88588428497314,0,1.08826637268066,1.48769569396973,1.22686195373535,1.79122257232666,2.86519432067871,0.736334264278412,0.911356866359711,0.800593376159668,1.02647972106934,1.35201191902161,-0.6931471824646,0.322992026805878,-0.175022602081299,0.110763490200043,-0.225886344909668,-0.325532197952271,-0.0911328792572021,-0.258122444152832,1.44314479827881,1.47620558738708,1.30197584629059,1.35472774505615
"871",449680,0,0.549999713897705,11.9059562683105,0,0,7.37499618530273,0.217827081680298,0.217827081680298,1.56799030303955,13.5959930419922,3560,72,1,0,0,0,0,0,0,0,0,0,0.197068184614182,2.60977506637573,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"872",449680,0,0.64799976348877,8.54077911376953,0,0,6.12499618530273,0.257337808609009,0.241858959197998,1.65160274505615,16.7889862060547,3560,73,0,1,0,0,0,0,0,0,0,0,0.228996634483337,2.82072305679321,0,0.217827081680298,NA,NA,NA,NA,0.197068184614182,NA,NA,NA,NA,0,0.0319284498691559,NA,NA,NA,NA,NA,0.21094799041748,NA,NA,NA,NA
"873",449680,0,0.570999622344971,5.42595386505127,1,0,11.125,0.283852577209473,0.242609143257141,1.8250093460083,21.6739959716797,3560,74,0,0,1,0,0,0,0,0,0,0,0.249865382909775,3.07611322402954,0.6931471824646,0.257337808609009,0.217827081680298,NA,NA,NA,0.228996634483337,0.197068184614182,NA,NA,NA,0.6931471824646,0.0208687484264374,0.0319284498691559,NA,NA,NA,NA,0.255390167236328,NA,NA,NA,NA
"874",449680,0,0.550999641418457,7.3427619934082,1,1,5.74999618530273,0.303098917007446,0.235874772071838,2.01635551452637,18.5549774169922,3560,75,0,0,0,1,0,0,0,0,0,0,0.264745205640793,2.92073798179626,0.6931471824646,0.283852577209473,0.257337808609009,0.217827081680298,NA,NA,0.249865382909775,0.228996634483337,0.197068184614182,NA,NA,0,0.0148798227310181,0.0208687484264374,0.0319284498691559,NA,NA,NA,-0.155375242233276,NA,NA,NA,NA
"875",449680,0,0.936999797821045,5.74414157867432,4,0,6.37499618530273,0.595822811126709,0.437783002853394,2.13561248779297,21.2729797363281,3560,76,0,0,0,0,1,0,0,0,0,0,0.467389464378357,3.05743765830994,1.60943794250488,0.303098917007446,0.283852577209473,0.257337808609009,0.217827081680298,NA,0.264745205640793,0.249865382909775,0.228996634483337,0.197068184614182,NA,0.916290760040283,0.202644258737564,0.0148798227310181,0.0208687484264374,0.0319284498691559,NA,NA,0.136699676513672,NA,NA,NA,NA
"876",449680,0,0.996999740600586,10.5088472366333,5,2,7.625,0.863606929779053,0.591916561126709,2.58600997924805,34.4369812011719,3560,77,0,0,0,0,0,1,0,0,0,0,0.622513830661774,3.5391309261322,1.7917594909668,0.595822811126709,0.303098917007446,0.283852577209473,0.257337808609009,0.217827081680298,0.467389464378357,0.264745205640793,0.249865382909775,0.228996634483337,0.197068184614182,0.182321548461914,0.155124366283417,0.202644258737564,0.0148798227310181,0.0208687484264374,0.0319284498691559,NA,0.481693267822266,NA,NA,NA,NA
"877",449680,0,1.0629997253418,NA,1,4,10.5,0.997293472290039,0.634006977081299,3.29962730407715,NA,3560,78,0,0,0,0,0,0,1,0,0,0,0.691793024539948,NA,0.6931471824646,0.863606929779053,0.595822811126709,0.303098917007446,0.283852577209473,0.257337808609009,0.622513830661774,0.467389464378357,0.264745205640793,0.249865382909775,0.228996634483337,-1.0986123085022,0.0692791938781738,0.155124366283417,0.202644258737564,0.0148798227310181,0.0208687484264374,0.0319284498691559,NA,0.197068184614182,NA,NA,NA
"878",449680,0,1.28499984741211,12.4512491226196,1,3,15.625,1.09873676300049,0.639544486999512,4.1522216796875,39.1390075683594,3560,79,0,0,0,0,0,0,0,1,0,0,0.74133563041687,3.66711950302124,0.6931471824646,0.997293472290039,0.863606929779053,0.595822811126709,0.303098917007446,0.283852577209473,0.691793024539948,0.622513830661774,0.467389464378357,0.264745205640793,0.249865382909775,0,0.0495426058769226,0.0692791938781738,0.155124366283417,0.202644258737564,0.0148798227310181,0.0208687484264374,NA,0.228996634483337,0.197068184614182,NA,NA
"879",449680,0,1.47299957275391,9.20335006713867,0,2,18.7499694824219,1.20142364501953,0.642472743988037,5.04122161865234,50.0599975585938,3560,80,0,0,0,0,0,0,0,0,1,0,0.789104282855988,3.91322231292725,0,1.09873676300049,0.997293472290039,0.863606929779053,0.595822811126709,0.303098917007446,0.74133563041687,0.691793024539948,0.622513830661774,0.467389464378357,0.264745205640793,-0.6931471824646,0.0477686524391174,0.0495426058769226,0.0692791938781738,0.155124366283417,0.202644258737564,0.0148798227310181,0.246102809906006,0.249865382909775,0.228996634483337,0.197068184614182,NA
"880",449680,0,1.3799991607666,9.62519073486328,1,1,14.125,1.64651775360107,0.81916332244873,5.89287948608398,51.8559875488281,3560,81,0,0,0,0,0,0,0,0,0,1,0.973244726657867,3.9484703540802,0.6931471824646,1.20142364501953,1.09873676300049,0.997293472290039,0.863606929779053,0.595822811126709,0.789104282855988,0.74133563041687,0.691793024539948,0.622513830661774,0.467389464378357,0.6931471824646,0.18414044380188,0.0477686524391174,0.0495426058769226,0.0692791938781738,0.155124366283417,0.202644258737564,0.0352480411529541,0.264745205640793,0.249865382909775,0.228996634483337,0.197068184614182
"881",451542,0,3.90899848937988,5.02359294891357,0,1,18,1.09913158416748,1.09913158416748,8.68980407714844,202.431884765625,3241,72,1,0,0,0,0,0,0,0,0,0,0.741523742675781,5.31040334701538,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"882",451542,0,3.7819995880127,5.16269493103027,0,0,18.125,1.10145664215088,1.03520393371582,9.03782653808594,224.693969726562,3241,73,0,1,0,0,0,0,0,0,0,0,0.74263072013855,5.41473913192749,0,1.09913158416748,NA,NA,NA,NA,0.741523742675781,NA,NA,NA,NA,0,0.00110697746276855,NA,NA,NA,NA,NA,0.104335784912109,NA,NA,NA,NA
"883",451542,0,3.99199867248535,5.18214702606201,0,0,11.5,1.17443370819092,1.0037899017334,9.65001678466797,256.035888671875,3241,74,0,0,1,0,0,0,0,0,0,0,0.776768267154694,5.54531764984131,0,1.10145664215088,1.09913158416748,NA,NA,NA,0.74263072013855,0.741523742675781,NA,NA,NA,0,0.0341375470161438,0.00110697746276855,NA,NA,NA,NA,0.130578517913818,NA,NA,NA,NA
"884",451542,0,3.84999847412109,4.43721389770508,0,0,13.25,1.14033889770508,0.887423515319824,10.3028945922852,268.628662109375,3241,75,0,0,0,1,0,0,0,0,0,0,0.760964155197144,5.59332990646362,0,1.17443370819092,1.10145664215088,1.09913158416748,NA,NA,0.776768267154694,0.74263072013855,0.741523742675781,NA,NA,0,-0.01580411195755,0.0341375470161438,0.00110697746276855,NA,NA,NA,0.0480122566223145,NA,NA,NA,NA
"885",451542,0,3.86399841308594,4.68020439147949,0,0,22.875,1.05073165893555,0.772028923034668,10.4799652099609,296.77587890625,3241,76,0,0,0,0,1,0,0,0,0,0,0.718196630477905,5.69297742843628,0,1.14033889770508,1.17443370819092,1.10145664215088,1.09913158416748,NA,0.760964155197144,0.776768267154694,0.74263072013855,0.741523742675781,NA,0,-0.0427675247192383,-0.01580411195755,0.0341375470161438,0.00110697746276855,NA,NA,0.0996475219726562,NA,NA,NA,NA
"886",451542,0,3.96099853515625,4.60411930084229,0,0,22.75,1.65013790130615,1.13100528717041,10.6809692382812,345.15576171875,3241,77,0,0,0,0,0,1,0,0,0,0,0.974611699581146,5.84399557113647,0,1.05073165893555,1.14033889770508,1.17443370819092,1.10145664215088,1.09913158416748,0.718196630477905,0.760964155197144,0.776768267154694,0.74263072013855,0.741523742675781,0,0.256415069103241,-0.0427675247192383,-0.01580411195755,0.0341375470161438,0.00110697746276855,NA,0.151018142700195,NA,NA,NA,NA
