"","cusip","year","ikb","ikn","qb","qn","d75","d76","d77","d78","d79","d80","d81","d82","d83","d84","d85","ikb_1","ikn_1","qb_1","qn_1","cikb","cikn","cqb","cqn","cikb_1","cqb_1","cikb_2"
"921",370838,82,0.0177066996693611,0.128241553902626,0.980822443962097,1.7690966129303,0,0,0,0,0,0,0,1,0,0,0,0.105540297925472,0.174489840865135,1.74699890613556,3.77257061004639,-0.0878335982561111,-0.0462482869625092,-0.766176462173462,-2.00347399711609,-0.0340199992060661,0.370917558670044,-0.0014055073261261
"922",370838,83,0.106802903115749,0.1696837246418,1.27405250072479,2.24262762069702,0,0,0,0,0,0,0,0,1,0,0,0.0177066996693611,0.128241553902626,0.980822443962097,1.7690966129303,0.0890962034463882,0.0414421707391739,0.293230056762695,0.473531007766724,-0.0878335982561111,-0.766176462173462,-0.0340199992060661
"923",370838,84,0.183354794979095,0.214892074465752,1.5639853477478,2.87680888175964,0,0,0,0,0,0,0,0,0,1,0,0.106802903115749,0.1696837246418,1.27405250072479,2.24262762069702,0.0765518918633461,0.0452083498239517,0.28993284702301,0.634181261062622,0.0890962034463882,0.293230056762695,-0.0878335982561111
"924",370838,85,0.0701944977045059,0.157387778162956,1.04081690311432,1.82370102405548,0,0,0,0,0,0,0,0,0,0,1,0.183354794979095,0.214892074465752,1.5639853477478,2.87680888175964,-0.11316029727459,-0.0575042963027954,-0.523168444633484,-1.05310785770416,0.0765518918633461,0.28993284702301,0.0890962034463882
"925",371532,75,-0.165535405278206,0.0783034786581993,-0.613653481006622,-2.93949103355408,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"926",371532,76,0.0445481017231941,0.0478723496198654,-0.360752195119858,-1.59466409683228,0,1,0,0,0,0,0,0,0,0,0,-0.165535405278206,0.0783034786581993,-0.613653481006622,-2.93949103355408,0.210083514451981,-0.0304311290383339,0.252901285886765,1.3448269367218,NA,NA,NA
"927",371532,77,0.00831119995564222,0.103999726474285,-0.432340055704117,-1.88072717189789,0,0,1,0,0,0,0,0,0,0,0,0.0445481017231941,0.0478723496198654,-0.360752195119858,-1.59466409683228,-0.0362369008362293,0.0561273768544197,-0.071587860584259,-0.286063075065613,0.210083514451981,0.252901285886765,NA
"928",371532,78,0.0828164964914322,0.101334698498249,-0.129301205277443,-1.01864421367645,0,0,0,1,0,0,0,0,0,0,0,0.00831119995564222,0.103999726474285,-0.432340055704117,-1.88072717189789,0.0745052993297577,-0.00266502797603607,0.303038835525513,0.862082958221436,-0.0362369008362293,-0.071587860584259,0.210083514451981
"929",371532,79,-0.00707719987258315,0.0733428299427032,-0.220085233449936,-1.18979251384735,0,0,0,0,1,0,0,0,0,0,0,0.0828164964914322,0.101334698498249,-0.129301205277443,-1.01864421367645,-0.0898936986923218,-0.0279918685555458,-0.090784028172493,-0.171148300170898,0.0745052993297577,0.303038835525513,-0.0362369008362293
"930",371532,80,0.00425670016556978,0.120580367743969,-0.355079621076584,-1.35841929912567,0,0,0,0,0,1,0,0,0,0,0,-0.00707719987258315,0.0733428299427032,-0.220085233449936,-1.18979251384735,0.0113338995724916,0.0472375378012657,-0.134994387626648,-0.16862678527832,-0.0898936986923218,-0.090784028172493,0.0745052993297577
"931",371532,81,-0.010700199753046,0.0916360020637512,-0.328500151634216,-1.09985756874084,0,0,0,0,0,0,1,0,0,0,0,0.00425670016556978,0.120580367743969,-0.355079621076584,-1.35841929912567,-0.0149568999186158,-0.0289443656802177,0.0265794694423676,0.258561730384827,0.0113338995724916,-0.134994387626648,-0.0898936986923218
"932",371532,82,0.0268275998532772,0.0836241915822029,-0.397404849529266,-1.09687495231628,0,0,0,0,0,0,0,1,0,0,0,-0.010700199753046,0.0916360020637512,-0.328500151634216,-1.09985756874084,0.0375277996063232,-0.00801181048154831,-0.06890469789505,0.00298261642456055,-0.0149568999186158,0.0265794694423676,0.0113338995724916
"933",371532,83,0.00118939997628331,0.0934321731328964,-0.455378532409668,-1.16452765464783,0,0,0,0,0,0,0,0,1,0,0,0.0268275998532772,0.0836241915822029,-0.397404849529266,-1.09687495231628,-0.0256382003426552,0.00980798155069351,-0.0579736828804016,-0.067652702331543,0.0375277996063232,-0.06890469789505,-0.0149568999186158
"934",371532,84,0.0548693016171455,0.0427272617816925,-0.248023197054863,-0.739783823490143,0,0,0,0,0,0,0,0,0,1,0,0.00118939997628331,0.0934321731328964,-0.455378532409668,-1.16452765464783,0.0536799021065235,-0.0507049113512039,0.207355335354805,0.424743831157684,-0.0256382003426552,-0.0579736828804016,0.0375277996063232
"935",371532,85,-0.0132547002285719,0.0595963299274445,-0.435685664415359,-1.18874382972717,0,0,0,0,0,0,0,0,0,0,1,0.0548693016171455,0.0427272617816925,-0.248023197054863,-0.739783823490143,-0.0681240037083626,0.016869068145752,-0.187662467360497,-0.44896000623703,0.0536799021065235,0.207355335354805,-0.0256382003426552
"936",373712,75,0.0474807992577553,0.0886562690138817,-0.162853196263313,-0.837221741676331,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"937",373712,76,0.155216202139854,0.167790532112122,1.01943075656891,1.52145791053772,0,1,0,0,0,0,0,0,0,0,0,0.0474807992577553,0.0886562690138817,-0.162853196263313,-0.837221741676331,0.107735402882099,0.0791342630982399,1.18228399753571,2.35867977142334,NA,NA,NA
"938",373712,77,0.101901397109032,0.179365217685699,0.820947110652924,1.12997460365295,0,0,1,0,0,0,0,0,0,0,0,0.155216202139854,0.167790532112122,1.01943075656891,1.52145791053772,-0.0533148050308228,0.0115746855735779,-0.198483645915985,-0.391483306884766,0.107735402882099,1.18228399753571,NA
"939",373712,78,0.198735803365707,0.185192823410034,0.907889842987061,1.25657689571381,0,0,0,1,0,0,0,0,0,0,0,0.101901397109032,0.179365217685699,0.820947110652924,1.12997460365295,0.0968344062566757,0.00582760572433472,0.086942732334137,0.126602292060852,-0.0533148050308228,-0.198483645915985,0.107735402882099
"940",373712,79,0.184435606002808,0.293456435203552,0.451409459114075,0.448936432600021,0,0,0,0,1,0,0,0,0,0,0,0.198735803365707,0.185192823410034,0.907889842987061,1.25657689571381,-0.0143001973628998,0.108263611793518,-0.456480383872986,-0.807640433311462,0.0968344062566757,0.086942732334137,-0.0533148050308228
"941",373712,80,0.107702597975731,0.182892292737961,0.068494513630867,-0.17809647321701,0,0,0,0,0,1,0,0,0,0,0,0.184435606002808,0.293456435203552,0.451409459114075,0.448936432600021,-0.0767330080270767,-0.110564142465591,-0.382914960384369,-0.627032876014709,-0.0143001973628998,-0.456480383872986,0.0968344062566757
"942",373712,81,0.143299594521523,0.153244540095329,0.0658710524439812,-0.122254453599453,0,0,0,0,0,0,1,0,0,0,0,0.107702597975731,0.182892292737961,0.068494513630867,-0.17809647321701,0.0355969965457916,-0.0296477526426315,-0.00262346118688583,0.0558420196175575,-0.0767330080270767,-0.382914960384369,-0.0143001973628998
"943",373712,82,0.0209570992738008,0.101046532392502,-0.0524892397224903,-0.308323830366135,0,0,0,0,0,0,0,1,0,0,0,0.143299594521523,0.153244540095329,0.0658710524439812,-0.122254453599453,-0.122342497110367,-0.0521980077028275,-0.118360295891762,-0.186069369316101,0.0355969965457916,-0.00262346118688583,-0.0767330080270767
"944",373712,83,0.173640698194504,0.179307237267494,0.166424795985222,0.0553897097706795,0,0,0,0,0,0,0,0,1,0,0,0.0209570992738008,0.101046532392502,-0.0524892397224903,-0.308323830366135,0.152683600783348,0.0782607048749924,0.218914031982422,0.363713532686234,-0.122342497110367,-0.118360295891762,0.0355969965457916
"945",373712,84,0.196269899606705,0.205826923251152,1.26959681510925,1.74179136753082,0,0,0,0,0,0,0,0,0,1,0,0.173640698194504,0.179307237267494,0.166424795985222,0.0553897097706795,0.0226292014122009,0.0265196859836578,1.10317206382751,1.68640160560608,0.152683600783348,0.218914031982422,-0.122342497110367
"946",373712,85,0.173497304320335,0.218279659748077,0.72171288728714,0.921649158000946,0,0,0,0,0,0,0,0,0,0,1,0.196269899606705,0.205826923251152,1.26959681510925,1.74179136753082,-0.0227725952863693,0.0124527364969254,-0.547883927822113,-0.820142209529877,0.0226292014122009,1.10317206382751,0.152683600783348
"947",375766,75,0.0797497034072876,0.215916410088539,1.59659934043884,3.23427724838257,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"948",375766,76,0.107399202883244,0.172089517116547,2.03597617149353,3.77417516708374,0,1,0,0,0,0,0,0,0,0,0,0.0797497034072876,0.215916410088539,1.59659934043884,3.23427724838257,0.027649499475956,-0.0438268929719925,0.439376831054688,0.539897918701172,NA,NA,NA
"949",375766,77,0.117188602685928,0.180985644459724,1.20232045650482,1.9210250377655,0,0,1,0,0,0,0,0,0,0,0,0.107399202883244,0.172089517116547,2.03597617149353,3.77417516708374,0.00978939980268478,0.0088961273431778,-0.833655714988708,-1.85315012931824,0.027649499475956,0.439376831054688,NA
"950",375766,78,0.155765697360039,0.214327573776245,0.656543850898743,0.764467656612396,0,0,0,1,0,0,0,0,0,0,0,0.117188602685928,0.180985644459724,1.20232045650482,1.9210250377655,0.0385770946741104,0.0333419293165207,-0.545776605606079,-1.15655732154846,0.00978939980268478,-0.833655714988708,0.027649499475956
"951",375766,79,0.217455506324768,0.277096539735794,0.470774352550507,0.437052249908447,0,0,0,0,1,0,0,0,0,0,0,0.155765697360039,0.214327573776245,0.656543850898743,0.764467656612396,0.0616898089647293,0.062768965959549,-0.185769498348236,-0.327415406703949,0.0385770946741104,-0.545776605606079,0.00978939980268478
"952",375766,80,0.195700407028198,0.231266006827354,0.269720107316971,0.0820282474160194,0,0,0,0,0,1,0,0,0,0,0,0.217455506324768,0.277096539735794,0.470774352550507,0.437052249908447,-0.0217550992965698,-0.0458305329084396,-0.201054245233536,-0.355024009943008,0.0616898089647293,-0.185769498348236,0.0385770946741104
"953",375766,81,0.0691223964095116,0.163768157362938,0.181930392980576,-0.0606256388127804,0,0,0,0,0,0,1,0,0,0,0,0.195700407028198,0.231266006827354,0.269720107316971,0.0820282474160194,-0.126578003168106,-0.0674978494644165,-0.0877897143363953,-0.14265388250351,-0.0217550992965698,-0.201054245233536,0.0616898089647293
"954",375766,82,0.0245960000902414,0.123642839491367,0.400872886180878,0.369059473276138,0,0,0,0,0,0,0,1,0,0,0,0.0691223964095116,0.163768157362938,0.181930392980576,-0.0606256388127804,-0.0445263981819153,-0.0401253178715706,0.218942493200302,0.429685115814209,-0.126578003168106,-0.0877897143363953,-0.0217550992965698
"955",375766,83,0.0593809001147747,0.129640713334084,0.944104075431824,1.27199947834015,0,0,0,0,0,0,0,0,1,0,0,0.0245960000902414,0.123642839491367,0.400872886180878,0.369059473276138,0.0347848981618881,0.00599787384271622,0.543231189250946,0.902940034866333,-0.0445263981819153,0.218942493200302,-0.126578003168106
"956",375766,84,0.159099996089935,0.213840633630753,1.16002237796783,1.64011669158936,0,0,0,0,0,0,0,0,0,1,0,0.0593809001147747,0.129640713334084,0.944104075431824,1.27199947834015,0.0997190922498703,0.084199920296669,0.215918302536011,0.368117213249207,0.0347848981618881,0.543231189250946,-0.0445263981819153
"957",375766,85,0.169123202562332,0.206163838505745,1.53935563564301,2.28374457359314,0,0,0,0,0,0,0,0,0,0,1,0.159099996089935,0.213840633630753,1.16002237796783,1.64011669158936,0.0100232064723969,-0.00767679512500763,0.379333257675171,0.643627882003784,0.0997190922498703,0.215918302536011,0.0347848981618881
"958",382388,75,0.00141689996235073,0.0956024900078773,-0.80274373292923,-1.59483981132507,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"959",382388,76,0.0239685997366905,0.0676342323422432,-0.885784208774567,-1.49519383907318,0,1,0,0,0,0,0,0,0,0,0,0.00141689996235073,0.0956024900078773,-0.80274373292923,-1.59483981132507,0.0225517004728317,-0.0279682576656342,-0.0830404758453369,0.0996459722518921,NA,NA,NA
"960",382388,77,0.110693000257015,0.0955790430307388,-0.810173392295837,-1.32961368560791,0,0,1,0,0,0,0,0,0,0,0,0.0239685997366905,0.0676342323422432,-0.885784208774567,-1.49519383907318,0.0867244005203247,0.0279448106884956,0.0756108164787292,0.165580153465271,0.0225517004728317,-0.0830404758453369,NA
"961",382388,78,0.081549696624279,0.101203858852386,-0.994353771209717,-1.65635049343109,0,0,0,1,0,0,0,0,0,0,0,0.110693000257015,0.0955790430307388,-0.810173392295837,-1.32961368560791,-0.0291433036327362,0.00562481582164764,-0.184180378913879,-0.326736807823181,0.0867244005203247,0.0756108164787292,0.0225517004728317
"962",382388,79,0.134744897484779,0.132466852664948,-1.05192816257477,-1.69433391094208,0,0,0,0,1,0,0,0,0,0,0,0.081549696624279,0.101203858852386,-0.994353771209717,-1.65635049343109,0.0531952008605003,0.031262993812561,-0.0575743913650513,-0.0379834175109863,-0.0291433036327362,-0.184180378913879,0.0867244005203247
"963",382388,80,0.0659409016370773,0.126260817050934,-1.01571202278137,-1.65383994579315,0,0,0,0,0,1,0,0,0,0,0,0.134744897484779,0.132466852664948,-1.05192816257477,-1.69433391094208,-0.068803995847702,-0.00620603561401367,0.036216139793396,0.0404939651489258,0.0531952008605003,-0.0575743913650513,-0.0291433036327362
"964",382388,81,0.230001002550125,0.285209566354752,-0.979871809482574,-1.46820676326752,0,0,0,0,0,0,1,0,0,0,0,0.0659409016370773,0.126260817050934,-1.01571202278137,-1.65383994579315,0.164060100913048,0.158948749303818,0.0358402132987976,0.185633182525635,-0.068803995847702,0.036216139793396,0.0531952008605003
"965",382388,82,0.0347709991037846,0.0729383304715157,-0.976525485515594,-1.33244466781616,0,0,0,0,0,0,0,1,0,0,0,0.230001002550125,0.285209566354752,-0.979871809482574,-1.46820676326752,-0.195230007171631,-0.212271243333817,0.00334632396697998,0.135762095451355,0.164060100913048,0.0358402132987976,-0.068803995847702
"966",382388,83,0.069641500711441,0.0612028799951077,-0.684082865715027,-0.920834124088287,0,0,0,0,0,0,0,0,1,0,0,0.0347709991037846,0.0729383304715157,-0.976525485515594,-1.33244466781616,0.0348705016076565,-0.011735450476408,0.292442619800568,0.411610543727875,-0.195230007171631,0.00334632396697998,0.164060100913048
"967",382388,84,0.0914656966924667,0.0844518765807152,-0.520392298698425,-0.756240665912628,0,0,0,0,0,0,0,0,0,1,0,0.069641500711441,0.0612028799951077,-0.684082865715027,-0.920834124088287,0.0218241959810257,0.0232489965856075,0.163690567016602,0.164593458175659,0.0348705016076565,0.292442619800568,-0.195230007171631
"968",382388,85,0.0414770990610123,0.110478058457375,-0.48848283290863,-0.756199955940247,0,0,0,0,0,0,0,0,0,0,1,0.0914656966924667,0.0844518765807152,-0.520392298698425,-0.756240665912628,-0.0499885976314545,0.0260261818766594,0.0319094657897949,4.07099723815918e-05,0.0218241959810257,0.163690567016602,0.0348705016076565
"969",382550,75,0.0611491985619068,0.113062463700771,-0.489253461360931,-1.11434245109558,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"970",382550,76,0.0706610009074211,0.0864173173904419,-0.258396357297897,-0.658344089984894,0,1,0,0,0,0,0,0,0,0,0,0.0611491985619068,0.113062463700771,-0.489253461360931,-1.11434245109558,0.0095118023455143,-0.0266451463103294,0.230857104063034,0.455998361110687,NA,NA,NA
"971",382550,77,0.104752503335476,0.104918800294399,-0.22847580909729,-0.620843648910522,0,0,1,0,0,0,0,0,0,0,0,0.0706610009074211,0.0864173173904419,-0.258396357297897,-0.658344089984894,0.0340915024280548,0.0185014829039574,0.0299205482006073,0.0375004410743713,0.0095118023455143,0.230857104063034,NA
"972",382550,78,0.108643598854542,0.134223774075508,-0.4929338991642,-1.05651092529297,0,0,0,1,0,0,0,0,0,0,0,0.104752503335476,0.104918800294399,-0.22847580909729,-0.620843648910522,0.00389109551906586,0.0293049737811089,-0.26445809006691,-0.435667276382446,0.0340915024280548,0.0299205482006073,0.0095118023455143
"973",382550,79,0.0815185979008675,0.108195163309574,-0.58297199010849,-1.14570116996765,0,0,0,0,1,0,0,0,0,0,0,0.108643598854542,0.134223774075508,-0.4929338991642,-1.05651092529297,-0.0271250009536743,-0.026028610765934,-0.0900380909442902,-0.0891902446746826,0.00389109551906586,-0.26445809006691,0.0340915024280548
"974",382550,80,0.0583151988685131,0.0715384930372238,-0.753455340862274,-1.35526883602142,0,0,0,0,0,1,0,0,0,0,0,0.0815185979008675,0.108195163309574,-0.58297199010849,-1.14570116996765,-0.0232033990323544,-0.0366566702723503,-0.170483350753784,-0.209567666053772,-0.0271250009536743,-0.0900380909442902,0.00389109551906586
"975",382550,81,0.044904600828886,0.0814986526966095,-0.758480727672577,-1.33940029144287,0,0,0,0,0,0,1,0,0,0,0,0.0583151988685131,0.0715384930372238,-0.753455340862274,-1.35526883602142,-0.0134105980396271,0.00996015965938568,-0.00502538681030273,0.0158685445785522,-0.0232033990323544,-0.170483350753784,-0.0271250009536743
"976",382550,82,0.0113708004355431,0.0787891373038292,-0.772711038589478,-1.30206894874573,0,0,0,0,0,0,0,1,0,0,0,0.044904600828886,0.0814986526966095,-0.758480727672577,-1.33940029144287,-0.033533800393343,-0.0027095153927803,-0.0142303109169006,0.0373313426971436,-0.0134105980396271,-0.00502538681030273,-0.0232033990323544
"977",382550,83,0.088988296687603,0.130889773368835,-0.382643073797226,-0.671937584877014,0,0,0,0,0,0,0,0,1,0,0,0.0113708004355431,0.0787891373038292,-0.772711038589478,-1.30206894874573,0.0776174962520599,0.0521006360650063,0.390067964792252,0.630131363868713,-0.033533800393343,-0.0142303109169006,-0.0134105980396271
"978",382550,84,0.141336098313332,0.159980595111847,-0.241278365254402,-0.462819427251816,0,0,0,0,0,0,0,0,0,1,0,0.088988296687603,0.130889773368835,-0.382643073797226,-0.671937584877014,0.0523478016257286,0.0290908217430115,0.141364708542824,0.209118157625198,0.0776174962520599,0.390067964792252,-0.033533800393343
"979",382550,85,0.269496411085129,0.333741039037704,-0.377727627754211,-0.663422167301178,0,0,0,0,0,0,0,0,0,0,1,0.141336098313332,0.159980595111847,-0.241278365254402,-0.462819427251816,0.128160312771797,0.173760443925858,-0.136449262499809,-0.200602740049362,0.0523478016257286,0.141364708542824,0.0776174962520599
"980",391090,75,0.147067993879318,0.152857705950737,-0.502672493457794,-0.655551850795746,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"981",391090,76,0.107329003512859,0.103417620062828,-0.335539966821671,-0.446516394615173,0,1,0,0,0,0,0,0,0,0,0,0.147067993879318,0.152857705950737,-0.502672493457794,-0.655551850795746,-0.0397389903664589,-0.0494400858879089,0.167132526636124,0.209035456180573,NA,NA,NA
"982",391090,77,0.0888034999370575,0.102809503674507,-0.0247556697577238,-0.0932976379990578,0,0,1,0,0,0,0,0,0,0,0,0.107329003512859,0.103417620062828,-0.335539966821671,-0.446516394615173,-0.0185255035758018,-0.000608116388320923,0.310784310102463,0.353218764066696,-0.0397389903664589,0.167132526636124,NA
"983",391090,78,0.177840799093246,0.193558573722839,-0.486520767211914,-0.612235844135284,0,0,0,1,0,0,0,0,0,0,0,0.0888034999370575,0.102809503674507,-0.0247556697577238,-0.0932976379990578,0.089037299156189,0.0907490700483322,-0.461765110492706,-0.518938183784485,-0.0185255035758018,0.310784310102463,-0.0397389903664589
"984",391090,79,0.17315000295639,0.176965832710266,-0.356616854667664,-0.441117763519287,0,0,0,0,1,0,0,0,0,0,0,0.177840799093246,0.193558573722839,-0.486520767211914,-0.612235844135284,-0.00469079613685608,-0.0165927410125732,0.12990391254425,0.171118080615997,0.089037299156189,-0.461765110492706,-0.0185255035758018
"985",391090,80,0.0903929024934769,0.0857348591089249,-0.516601085662842,-0.610250174999237,0,0,0,0,0,1,0,0,0,0,0,0.17315000295639,0.176965832710266,-0.356616854667664,-0.441117763519287,-0.0827571004629135,-0.0912309736013412,-0.159984230995178,-0.16913241147995,-0.00469079613685608,0.12990391254425,0.089037299156189
"986",391090,81,0.0779964029788971,0.071621909737587,-0.595617473125458,-0.699318289756775,0,0,0,0,0,0,1,0,0,0,0,0.0903929024934769,0.0857348591089249,-0.516601085662842,-0.610250174999237,-0.0123964995145798,-0.0141129493713379,-0.079016387462616,-0.0890681147575378,-0.0827571004629135,-0.159984230995178,-0.00469079613685608
"987",391090,82,0.159235596656799,0.168122068047523,-0.629384279251099,-0.742367625236511,0,0,0,0,0,0,0,1,0,0,0,0.0779964029788971,0.071621909737587,-0.595617473125458,-0.699318289756775,0.0812391936779022,0.0965001583099365,-0.0337668061256409,-0.0430493354797363,-0.0123964995145798,-0.079016387462616,-0.0827571004629135
"988",391090,83,0.198119804263115,0.209400177001953,-0.632556617259979,-0.735844373703003,0,0,0,0,0,0,0,0,1,0,0,0.159235596656799,0.168122068047523,-0.629384279251099,-0.742367625236511,0.0388842076063156,0.0412781089544296,-0.00317233800888062,0.0065232515335083,0.0812391936779022,-0.0337668061256409,-0.0123964995145798
"989",391090,84,0.119819596409798,0.119131967425346,-0.242181733250618,-0.299132943153381,0,0,0,0,0,0,0,0,0,1,0,0.198119804263115,0.209400177001953,-0.632556617259979,-0.735844373703003,-0.0783002078533173,-0.0902682095766068,0.390374898910522,0.436711430549622,0.0388842076063156,-0.00317233800888062,0.0812391936779022
"990",391090,85,0.0550305992364883,0.0587717406451702,-0.382023572921753,-0.46059787273407,0,0,0,0,0,0,0,0,0,0,1,0.119819596409798,0.119131967425346,-0.242181733250618,-0.299132943153381,-0.0647889971733093,-0.0603602267801762,-0.139841839671135,-0.161464929580688,-0.0783002078533173,0.390374898910522,0.0388842076063156
"991",398028,75,0.0886415988206863,0.131349340081215,-0.760748207569122,-1.25086176395416,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"992",398028,76,0.0984081029891968,0.121250137686729,-0.470336616039276,-0.774396061897278,0,1,0,0,0,0,0,0,0,0,0,0.0886415988206863,0.131349340081215,-0.760748207569122,-1.25086176395416,0.00976650416851044,-0.0100992023944855,0.290411591529846,0.476465702056885,NA,NA,NA
"993",398028,77,0.166825905442238,0.196758225560188,-0.277879148721695,-0.511155486106873,0,0,1,0,0,0,0,0,0,0,0,0.0984081029891968,0.121250137686729,-0.470336616039276,-0.774396061897278,0.0684178024530411,0.0755080878734589,0.192457467317581,0.263240575790405,0.00976650416851044,0.290411591529846,NA
"994",398028,78,0.111031897366047,0.103850953280926,-0.560089468955994,-0.843084692955017,0,0,0,1,0,0,0,0,0,0,0,0.166825905442238,0.196758225560188,-0.277879148721695,-0.511155486106873,-0.0557940080761909,-0.0929072722792625,-0.282210320234299,-0.331929206848145,0.0684178024530411,0.192457467317581,0.00976650416851044
"995",398028,79,0.104180298745632,0.0922008976340294,-0.878778874874115,-1.26516914367676,0,0,0,0,1,0,0,0,0,0,0,0.111031897366047,0.103850953280926,-0.560089468955994,-0.843084692955017,-0.00685159862041473,-0.0116500556468964,-0.318689405918121,-0.422084450721741,-0.0557940080761909,-0.282210320234299,0.0684178024530411
"996",398028,80,0.0944387018680573,0.103880412876606,-0.80954372882843,-1.20168709754944,0,0,0,0,0,1,0,0,0,0,0,0.104180298745632,0.0922008976340294,-0.878778874874115,-1.26516914367676,-0.00974159687757492,0.0116795152425766,0.0692351460456848,0.0634820461273193,-0.00685159862041473,-0.318689405918121,-0.0557940080761909
"997",398028,81,0.0837408006191254,0.108474746346474,-0.903056085109711,-1.31016528606415,0,0,0,0,0,0,1,0,0,0,0,0.0944387018680573,0.103880412876606,-0.80954372882843,-1.20168709754944,-0.0106979012489319,0.00459433346986771,-0.0935123562812805,-0.108478188514709,-0.00974159687757492,0.0692351460456848,-0.00685159862041473
"998",398028,82,0.0844170972704887,0.108155846595764,-0.939165234565735,-1.31708455085754,0,0,0,0,0,0,0,1,0,0,0,0.0837408006191254,0.108474746346474,-0.903056085109711,-1.31016528606415,0.000676296651363373,-0.000318899750709534,-0.0361091494560242,-0.006919264793396,-0.0106979012489319,-0.0935123562812805,-0.00974159687757492
"999",398028,83,-0.045363899320364,0.0688973516225815,-0.817104279994965,-1.13776731491089,0,0,0,0,0,0,0,0,1,0,0,0.0844170972704887,0.108155846595764,-0.939165234565735,-1.31708455085754,-0.129780992865562,-0.0392584949731827,0.12206095457077,0.179317235946655,0.000676296651363373,-0.0361091494560242,-0.0106979012489319
"1000",398028,84,0.0603636987507343,0.0750775635242462,-0.471420973539352,-0.596393585205078,0,0,0,0,0,0,0,0,0,1,0,-0.045363899320364,0.0688973516225815,-0.817104279994965,-1.13776731491089,0.105727598071098,0.00618021190166473,0.345683306455612,0.541373729705811,-0.129780992865562,0.12206095457077,0.000676296651363373
"1001",398028,85,0.148211106657982,0.106963559985161,-0.732133150100708,-0.895282447338104,0,0,0,0,0,0,0,0,0,0,1,0.0603636987507343,0.0750775635242462,-0.471420973539352,-0.596393585205078,0.0878474116325378,0.0318859964609146,-0.260712176561356,-0.298888862133026,0.105727598071098,0.345683306455612,-0.129780992865562
"1002",400181,75,0.223134502768517,0.159729987382889,-0.181821927428246,-1.1903829574585,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1003",400181,76,0.0709832012653351,0.12710739672184,-0.0484437607228756,-1.03583240509033,0,1,0,0,0,0,0,0,0,0,0,0.223134502768517,0.159729987382889,-0.181821927428246,-1.1903829574585,-0.152151301503181,-0.0326225906610489,0.13337816298008,0.154550552368164,NA,NA,NA
"1004",400181,77,0.0150421001017094,0.129353880882263,0.0390319712460041,-0.826682209968567,0,0,1,0,0,0,0,0,0,0,0,0.0709832012653351,0.12710739672184,-0.0484437607228756,-1.03583240509033,-0.0559411011636257,0.00224648416042328,0.0874757319688797,0.209150195121765,-0.152151301503181,0.13337816298008,NA
"1005",400181,78,0.0565619990229607,0.222517609596252,-0.156984761357307,-1.22330379486084,0,0,0,1,0,0,0,0,0,0,0,0.0150421001017094,0.129353880882263,0.0390319712460041,-0.826682209968567,0.0415198989212513,0.0931637287139893,-0.196016728878021,-0.396621584892273,-0.0559411011636257,0.0874757319688797,-0.152151301503181
"1006",400181,79,0.232584804296494,0.114081919193268,-0.346682190895081,-1.3289383649826,0,0,0,0,1,0,0,0,0,0,0,0.0565619990229607,0.222517609596252,-0.156984761357307,-1.22330379486084,0.176022797822952,-0.108435690402985,-0.189697429537773,-0.105634570121765,0.0415198989212513,-0.196016728878021,-0.0559411011636257
"1007",400181,80,0.211075901985168,0.140260502696037,-0.238756328821182,-1.38534903526306,0,0,0,0,0,1,0,0,0,0,0,0.232584804296494,0.114081919193268,-0.346682190895081,-1.3289383649826,-0.0215089023113251,0.0261785835027695,0.107925862073898,-0.0564106702804565,0.176022797822952,-0.189697429537773,0.0415198989212513
"1008",400181,81,0.20372200012207,0.179908707737923,-0.382046937942505,-2.0397789478302,0,0,0,0,0,0,1,0,0,0,0,0.211075901985168,0.140260502696037,-0.238756328821182,-1.38534903526306,-0.00735390186309814,0.0396482050418854,-0.143290609121323,-0.654429912567139,-0.0215089023113251,0.107925862073898,0.176022797822952
"1009",400181,82,-0.0434502996504307,0.174899518489838,-0.323351949453354,-2.06172752380371,0,0,0,0,0,0,0,1,0,0,0,0.20372200012207,0.179908707737923,-0.382046937942505,-2.0397789478302,-0.247172296047211,-0.00500918924808502,0.058694988489151,-0.0219485759735107,-0.00735390186309814,-0.143290609121323,-0.0215089023113251
"1010",400181,83,0.113626100122929,0.267735838890076,0.205429345369339,-0.224678993225098,0,0,0,0,0,0,0,0,1,0,0,-0.0434502996504307,0.174899518489838,-0.323351949453354,-2.06172752380371,0.15707640349865,0.092836320400238,0.528781294822693,1.83704853057861,-0.247172296047211,0.058694988489151,-0.00735390186309814
